_id,city,clouds,country,dt,dt_txt,main,rain,snow,sys,weather,wind
5d6991059db2f11954d43621,Baltimore,{'all': 22},US,1567609200,2019-09-04 15:00:00,"{'temp': 27.45, 'temp_min': 27.45, 'temp_max': 27.45, 'pressure': 1013.48, 'sea_level': 1013.48, 'grnd_level': 991.31, 'humidity': 68, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]","{'speed': 4.95, 'deg': 251.174}"
5d6991059db2f11954d43622,Baltimore,{'all': 25},US,1567620000,2019-09-04 18:00:00,"{'temp': 30.35, 'temp_min': 30.35, 'temp_max': 30.35, 'pressure': 1012.93, 'sea_level': 1012.93, 'grnd_level': 990.78, 'humidity': 59, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 4.19, 'deg': 254.522}"
5d6991059db2f11954d43623,Baltimore,{'all': 52},US,1567630800,2019-09-04 21:00:00,"{'temp': 26.83, 'temp_min': 26.83, 'temp_max': 26.83, 'pressure': 1012.82, 'sea_level': 1012.82, 'grnd_level': 990.65, 'humidity': 81, 'temp_kf': 0}",{'3h': 5.5},,{'pod': 'd'},"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]","{'speed': 4.04, 'deg': 324.497}"
5d6991069db2f11954d43624,New York,{'all': 0},US,1567209600,2019-08-31 00:00:00,"{'temp': 26.58, 'temp_min': 26.58, 'temp_max': 26.88, 'pressure': 1016.99, 'sea_level': 1016.99, 'grnd_level': 1008.41, 'humidity': 53, 'temp_kf': -0.3}",,,{'pod': 'n'},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 4.2, 'deg': 282.659}"
5d6991069db2f11954d43625,New York,{'all': 2},US,1567220400,2019-08-31 03:00:00,"{'temp': 24.12, 'temp_min': 24.12, 'temp_max': 24.35, 'pressure': 1018.83, 'sea_level': 1018.83, 'grnd_level': 1010.54, 'humidity': 59, 'temp_kf': -0.23}",,,{'pod': 'n'},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 2.97, 'deg': 334.092}"
5d6991069db2f11954d43626,New York,{'all': 28},US,1567231200,2019-08-31 06:00:00,"{'temp': 22.67, 'temp_min': 22.67, 'temp_max': 22.82, 'pressure': 1019.87, 'sea_level': 1019.87, 'grnd_level': 1011.73, 'humidity': 57, 'temp_kf': -0.15}",,,{'pod': 'n'},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]","{'speed': 2.21, 'deg': 2.201}"
5d6991069db2f11954d43627,New York,{'all': 69},US,1567242000,2019-08-31 09:00:00,"{'temp': 21.17, 'temp_min': 21.17, 'temp_max': 21.25, 'pressure': 1020.91, 'sea_level': 1020.91, 'grnd_level': 1012.78, 'humidity': 64, 'temp_kf': -0.08}",,,{'pod': 'n'},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 2.32, 'deg': 6.373}"
5d6991069db2f11954d43628,New York,{'all': 71},US,1567252800,2019-08-31 12:00:00,"{'temp': 20.75, 'temp_min': 20.75, 'temp_max': 20.75, 'pressure': 1023.12, 'sea_level': 1023.12, 'grnd_level': 1015.06, 'humidity': 61, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 2.86, 'deg': 18.967}"
5d6991069db2f11954d43629,New York,{'all': 100},US,1567263600,2019-08-31 15:00:00,"{'temp': 23.85, 'temp_min': 23.85, 'temp_max': 23.85, 'pressure': 1023.88, 'sea_level': 1023.88, 'grnd_level': 1016.02, 'humidity': 43, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 2.87, 'deg': 15.495}"
5d6991069db2f11954d4362a,New York,{'all': 98},US,1567274400,2019-08-31 18:00:00,"{'temp': 27.28, 'temp_min': 27.28, 'temp_max': 27.28, 'pressure': 1023.55, 'sea_level': 1023.55, 'grnd_level': 1015.4, 'humidity': 30, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 2.16, 'deg': 350.066}"
5d6991069db2f11954d4362b,New York,{'all': 93},US,1567285200,2019-08-31 21:00:00,"{'temp': 26.99, 'temp_min': 26.99, 'temp_max': 26.99, 'pressure': 1022.78, 'sea_level': 1022.78, 'grnd_level': 1014.55, 'humidity': 27, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 3.47, 'deg': 338.337}"
5d6991069db2f11954d4362c,New York,{'all': 93},US,1567296000,2019-09-01 00:00:00,"{'temp': 24.55, 'temp_min': 24.55, 'temp_max': 24.55, 'pressure': 1024.35, 'sea_level': 1024.35, 'grnd_level': 1016.02, 'humidity': 32, 'temp_kf': 0}",,,{'pod': 'n'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 1.9, 'deg': 37.679}"
5d6991069db2f11954d4362d,New York,{'all': 100},US,1567306800,2019-09-01 03:00:00,"{'temp': 22.88, 'temp_min': 22.88, 'temp_max': 22.88, 'pressure': 1025.07, 'sea_level': 1025.07, 'grnd_level': 1016.88, 'humidity': 42, 'temp_kf': 0}",,,{'pod': 'n'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 2.35, 'deg': 60.654}"
5d6991069db2f11954d4362e,New York,{'all': 99},US,1567317600,2019-09-01 06:00:00,"{'temp': 20.85, 'temp_min': 20.85, 'temp_max': 20.85, 'pressure': 1025.07, 'sea_level': 1025.07, 'grnd_level': 1016.93, 'humidity': 46, 'temp_kf': 0}",,,{'pod': 'n'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 2.77, 'deg': 25.316}"
5d6991069db2f11954d4362f,New York,{'all': 44},US,1567328400,2019-09-01 09:00:00,"{'temp': 18.85, 'temp_min': 18.85, 'temp_max': 18.85, 'pressure': 1025.66, 'sea_level': 1025.66, 'grnd_level': 1017.53, 'humidity': 55, 'temp_kf': 0}",,,{'pod': 'n'},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]","{'speed': 2.7, 'deg': 31.244}"
5d6991069db2f11954d43630,New York,{'all': 72},US,1567339200,2019-09-01 12:00:00,"{'temp': 18.75, 'temp_min': 18.75, 'temp_max': 18.75, 'pressure': 1026.69, 'sea_level': 1026.69, 'grnd_level': 1018.51, 'humidity': 56, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 2.63, 'deg': 42.375}"
5d6991069db2f11954d43631,New York,{'all': 61},US,1567350000,2019-09-01 15:00:00,"{'temp': 23.97, 'temp_min': 23.97, 'temp_max': 23.97, 'pressure': 1026.6, 'sea_level': 1026.6, 'grnd_level': 1018.48, 'humidity': 41, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 2.83, 'deg': 100.081}"
5d6991069db2f11954d43632,New York,{'all': 80},US,1567360800,2019-09-01 18:00:00,"{'temp': 26.75, 'temp_min': 26.75, 'temp_max': 26.75, 'pressure': 1025.53, 'sea_level': 1025.53, 'grnd_level': 1017.16, 'humidity': 35, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 3.06, 'deg': 132.745}"
5d6991069db2f11954d43633,New York,{'all': 100},US,1567371600,2019-09-01 21:00:00,"{'temp': 25.85, 'temp_min': 25.85, 'temp_max': 25.85, 'pressure': 1024.24, 'sea_level': 1024.24, 'grnd_level': 1015.88, 'humidity': 35, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 2.45, 'deg': 159.789}"
5d6991069db2f11954d43634,New York,{'all': 100},US,1567382400,2019-09-02 00:00:00,"{'temp': 23.94, 'temp_min': 23.94, 'temp_max': 23.94, 'pressure': 1024.2, 'sea_level': 1024.2, 'grnd_level': 1015.94, 'humidity': 49, 'temp_kf': 0}",,,{'pod': 'n'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 3.46, 'deg': 172.668}"
5d6991069db2f11954d43635,New York,{'all': 100},US,1567393200,2019-09-02 03:00:00,"{'temp': 22.82, 'temp_min': 22.82, 'temp_max': 22.82, 'pressure': 1024.13, 'sea_level': 1024.13, 'grnd_level': 1015.86, 'humidity': 58, 'temp_kf': 0}",,,{'pod': 'n'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 3.52, 'deg': 160.185}"
5d6991069db2f11954d43636,New York,{'all': 100},US,1567404000,2019-09-02 06:00:00,"{'temp': 22.4, 'temp_min': 22.4, 'temp_max': 22.4, 'pressure': 1022.88, 'sea_level': 1022.88, 'grnd_level': 1014.99, 'humidity': 60, 'temp_kf': 0}",,,{'pod': 'n'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 2.65, 'deg': 163.573}"
5d6991069db2f11954d43637,New York,{'all': 100},US,1567414800,2019-09-02 09:00:00,"{'temp': 22.01, 'temp_min': 22.01, 'temp_max': 22.01, 'pressure': 1021.74, 'sea_level': 1021.74, 'grnd_level': 1013.53, 'humidity': 64, 'temp_kf': 0}",,,{'pod': 'n'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 3.6, 'deg': 166.3}"
5d6991069db2f11954d43638,New York,{'all': 100},US,1567425600,2019-09-02 12:00:00,"{'temp': 21.95, 'temp_min': 21.95, 'temp_max': 21.95, 'pressure': 1021.18, 'sea_level': 1021.18, 'grnd_level': 1013.02, 'humidity': 66, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 3.93, 'deg': 183.213}"
5d6991069db2f11954d43639,New York,{'all': 97},US,1567436400,2019-09-02 15:00:00,"{'temp': 23.25, 'temp_min': 23.25, 'temp_max': 23.25, 'pressure': 1020.84, 'sea_level': 1020.84, 'grnd_level': 1012.69, 'humidity': 60, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 3.41, 'deg': 176.621}"
5d6991069db2f11954d4363a,New York,{'all': 98},US,1567447200,2019-09-02 18:00:00,"{'temp': 25.45, 'temp_min': 25.45, 'temp_max': 25.45, 'pressure': 1018.92, 'sea_level': 1018.92, 'grnd_level': 1010.53, 'humidity': 53, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 2.88, 'deg': 163.921}"
5d6991069db2f11954d4363b,New York,{'all': 56},US,1567458000,2019-09-02 21:00:00,"{'temp': 27.69, 'temp_min': 27.69, 'temp_max': 27.69, 'pressure': 1016.51, 'sea_level': 1016.51, 'grnd_level': 1008.15, 'humidity': 50, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 4.26, 'deg': 180.228}"
5d6991069db2f11954d4363c,New York,{'all': 64},US,1567468800,2019-09-03 00:00:00,"{'temp': 24.47, 'temp_min': 24.47, 'temp_max': 24.47, 'pressure': 1016.16, 'sea_level': 1016.16, 'grnd_level': 1007.91, 'humidity': 65, 'temp_kf': 0}",,,{'pod': 'n'},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 3.87, 'deg': 172.102}"
5d6991069db2f11954d4363d,New York,{'all': 74},US,1567479600,2019-09-03 03:00:00,"{'temp': 24.05, 'temp_min': 24.05, 'temp_max': 24.05, 'pressure': 1016.76, 'sea_level': 1016.76, 'grnd_level': 1008.53, 'humidity': 69, 'temp_kf': 0}",{'3h': 1.25},,{'pod': 'n'},"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 3.45, 'deg': 205.845}"
5d6991069db2f11954d4363e,New York,{'all': 45},US,1567490400,2019-09-03 06:00:00,"{'temp': 22.74, 'temp_min': 22.74, 'temp_max': 22.74, 'pressure': 1015.55, 'sea_level': 1015.55, 'grnd_level': 1007.54, 'humidity': 78, 'temp_kf': 0}",{'3h': 1.812},,{'pod': 'n'},"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 2.31, 'deg': 223.806}"
5d6991069db2f11954d4363f,New York,{'all': 0},US,1567501200,2019-09-03 09:00:00,"{'temp': 22.05, 'temp_min': 22.05, 'temp_max': 22.05, 'pressure': 1015.51, 'sea_level': 1015.51, 'grnd_level': 1007.46, 'humidity': 81, 'temp_kf': 0}",{'3h': 0.062},,{'pod': 'n'},"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 2.33, 'deg': 251.596}"
5d6991069db2f11954d43641,New York,{'all': 2},US,1567512000,2019-09-03 12:00:00,"{'temp': 22.48, 'temp_min': 22.48, 'temp_max': 22.48, 'pressure': 1016.59, 'sea_level': 1016.59, 'grnd_level': 1008.46, 'humidity': 77, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 1.75, 'deg': 286.91}"
5d6991069db2f11954d43642,New York,{'all': 0},US,1567522800,2019-09-03 15:00:00,"{'temp': 28.65, 'temp_min': 28.65, 'temp_max': 28.65, 'pressure': 1016.48, 'sea_level': 1016.48, 'grnd_level': 1008.43, 'humidity': 49, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 0.62, 'deg': 327.593}"
5d6991069db2f11954d43643,New York,{'all': 6},US,1567533600,2019-09-03 18:00:00,"{'temp': 31.65, 'temp_min': 31.65, 'temp_max': 31.65, 'pressure': 1015.49, 'sea_level': 1015.49, 'grnd_level': 1007.01, 'humidity': 40, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 2.65, 'deg': 225.367}"
5d6991069db2f11954d43644,New York,{'all': 92},US,1567544400,2019-09-03 21:00:00,"{'temp': 29.05, 'temp_min': 29.05, 'temp_max': 29.05, 'pressure': 1014.21, 'sea_level': 1014.21, 'grnd_level': 1005.94, 'humidity': 51, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 5.13, 'deg': 183.894}"
5d6991069db2f11954d43645,New York,{'all': 51},US,1567555200,2019-09-04 00:00:00,"{'temp': 26.85, 'temp_min': 26.85, 'temp_max': 26.85, 'pressure': 1014.52, 'sea_level': 1014.52, 'grnd_level': 1005.9, 'humidity': 58, 'temp_kf': 0}",{'3h': 0.125},,{'pod': 'n'},"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 3.98, 'deg': 176.929}"
5d6991069db2f11954d43646,New York,{'all': 4},US,1567566000,2019-09-04 03:00:00,"{'temp': 25.86, 'temp_min': 25.86, 'temp_max': 25.86, 'pressure': 1014.62, 'sea_level': 1014.62, 'grnd_level': 1006.25, 'humidity': 61, 'temp_kf': 0}",,,{'pod': 'n'},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 4.81, 'deg': 201.368}"
5d6991069db2f11954d43647,New York,{'all': 2},US,1567576800,2019-09-04 06:00:00,"{'temp': 24.73, 'temp_min': 24.73, 'temp_max': 24.73, 'pressure': 1013.41, 'sea_level': 1013.41, 'grnd_level': 1005.11, 'humidity': 63, 'temp_kf': 0}",,,{'pod': 'n'},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 4.79, 'deg': 206.501}"
5d6991069db2f11954d43648,New York,{'all': 0},US,1567587600,2019-09-04 09:00:00,"{'temp': 24.3, 'temp_min': 24.3, 'temp_max': 24.3, 'pressure': 1013.11, 'sea_level': 1013.11, 'grnd_level': 1004.81, 'humidity': 60, 'temp_kf': 0}",,,{'pod': 'n'},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 4.02, 'deg': 218.591}"
5d6991069db2f11954d43649,New York,{'all': 6},US,1567598400,2019-09-04 12:00:00,"{'temp': 25.22, 'temp_min': 25.22, 'temp_max': 25.22, 'pressure': 1012.37, 'sea_level': 1012.37, 'grnd_level': 1004.37, 'humidity': 66, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}]","{'speed': 5.6, 'deg': 225.246}"
5d6991069db2f11954d4364a,New York,{'all': 12},US,1567609200,2019-09-04 15:00:00,"{'temp': 30.85, 'temp_min': 30.85, 'temp_max': 30.85, 'pressure': 1011.86, 'sea_level': 1011.86, 'grnd_level': 1003.6, 'humidity': 46, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]","{'speed': 6.08, 'deg': 243.228}"
5d6991069db2f11954d4364b,New York,{'all': 34},US,1567620000,2019-09-04 18:00:00,"{'temp': 33.05, 'temp_min': 33.05, 'temp_max': 33.05, 'pressure': 1011.57, 'sea_level': 1011.57, 'grnd_level': 1002.56, 'humidity': 42, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]","{'speed': 6.01, 'deg': 248.317}"
5d6991069db2f11954d4364c,New York,{'all': 73},US,1567630800,2019-09-04 21:00:00,"{'temp': 27.03, 'temp_min': 27.03, 'temp_max': 27.03, 'pressure': 1012.42, 'sea_level': 1012.42, 'grnd_level': 1004.54, 'humidity': 56, 'temp_kf': 0}",{'3h': 4.625},,{'pod': 'd'},"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]","{'speed': 4.89, 'deg': 320.086}"
5d6991079db2f11954d4364d,Philadelphia,{'all': 14},US,1567209600,2019-08-31 00:00:00,"{'temp': 26.84, 'temp_min': 25.78, 'temp_max': 26.84, 'pressure': 1017.11, 'sea_level': 1017.11, 'grnd_level': 1004.09, 'humidity': 59, 'temp_kf': 1.06}",,,{'pod': 'n'},"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]","{'speed': 2.56, 'deg': 234.15}"
5d6991079db2f11954d4364e,Philadelphia,{'all': 0},US,1567220400,2019-08-31 03:00:00,"{'temp': 25.24, 'temp_min': 24.45, 'temp_max': 25.24, 'pressure': 1018.76, 'sea_level': 1018.76, 'grnd_level': 1005.35, 'humidity': 54, 'temp_kf': 0.79}",,,{'pod': 'n'},"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]","{'speed': 2.67, 'deg': 216.99}"
5d6991079db2f11954d4364f,Philadelphia,{'all': 17},US,1567231200,2019-08-31 06:00:00,"{'temp': 23.05, 'temp_min': 22.52, 'temp_max': 23.05, 'pressure': 1019.76, 'sea_level': 1019.76, 'grnd_level': 1006.16, 'humidity': 63, 'temp_kf': 0.53}",,,{'pod': 'n'},"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]","{'speed': 1.49, 'deg': 272.391}"
5d6991079db2f11954d43651,Philadelphia,{'all': 67},US,1567242000,2019-08-31 09:00:00,"{'temp': 21.11, 'temp_min': 20.85, 'temp_max': 21.11, 'pressure': 1020.48, 'sea_level': 1020.48, 'grnd_level': 1006.86, 'humidity': 74, 'temp_kf': 0.26}",,,{'pod': 'n'},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]","{'speed': 3.33, 'deg': 12.085}"
5d6991079db2f11954d43652,Philadelphia,{'all': 68},US,1567252800,2019-08-31 12:00:00,"{'temp': 21.05, 'temp_min': 21.05, 'temp_max': 21.05, 'pressure': 1022.8, 'sea_level': 1022.8, 'grnd_level': 1009.21, 'humidity': 56, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 3.96, 'deg': 22.256}"
5d6991079db2f11954d43653,Philadelphia,{'all': 86},US,1567263600,2019-08-31 15:00:00,"{'temp': 23.95, 'temp_min': 23.95, 'temp_max': 23.95, 'pressure': 1023.73, 'sea_level': 1023.73, 'grnd_level': 1010.19, 'humidity': 47, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 3.93, 'deg': 19.702}"
5d6991079db2f11954d43654,Philadelphia,{'all': 92},US,1567274400,2019-08-31 18:00:00,"{'temp': 27.58, 'temp_min': 27.58, 'temp_max': 27.58, 'pressure': 1023.49, 'sea_level': 1023.49, 'grnd_level': 1009.9, 'humidity': 40, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 3.16, 'deg': 7.058}"
5d6991079db2f11954d43655,Philadelphia,{'all': 64},US,1567285200,2019-08-31 21:00:00,"{'temp': 27.19, 'temp_min': 27.19, 'temp_max': 27.19, 'pressure': 1022.65, 'sea_level': 1022.65, 'grnd_level': 1008.71, 'humidity': 42, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 3.84, 'deg': 343.322}"
5d6991079db2f11954d43656,Philadelphia,{'all': 49},US,1567296000,2019-09-01 00:00:00,"{'temp': 24.45, 'temp_min': 24.45, 'temp_max': 24.45, 'pressure': 1024.07, 'sea_level': 1024.07, 'grnd_level': 1010.23, 'humidity': 46, 'temp_kf': 0}",,,{'pod': 'n'},"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]","{'speed': 1.6, 'deg': 36.038}"
5d6991079db2f11954d43657,Philadelphia,{'all': 100},US,1567306800,2019-09-01 03:00:00,"{'temp': 22.48, 'temp_min': 22.48, 'temp_max': 22.48, 'pressure': 1024.69, 'sea_level': 1024.69, 'grnd_level': 1010.98, 'humidity': 58, 'temp_kf': 0}",,,{'pod': 'n'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 1.68, 'deg': 181.058}"
5d6991079db2f11954d43658,Philadelphia,{'all': 100},US,1567317600,2019-09-01 06:00:00,"{'temp': 21.95, 'temp_min': 21.95, 'temp_max': 21.95, 'pressure': 1024.53, 'sea_level': 1024.53, 'grnd_level': 1010.58, 'humidity': 59, 'temp_kf': 0}",,,{'pod': 'n'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 0.5, 'deg': 82.732}"
5d6991079db2f11954d43659,Philadelphia,{'all': 98},US,1567328400,2019-09-01 09:00:00,"{'temp': 20.65, 'temp_min': 20.65, 'temp_max': 20.65, 'pressure': 1024.92, 'sea_level': 1024.92, 'grnd_level': 1010.86, 'humidity': 62, 'temp_kf': 0}",,,{'pod': 'n'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 1.86, 'deg': 48.771}"
5d6991079db2f11954d4365a,Philadelphia,{'all': 83},US,1567339200,2019-09-01 12:00:00,"{'temp': 21.65, 'temp_min': 21.65, 'temp_max': 21.65, 'pressure': 1025.9, 'sea_level': 1025.9, 'grnd_level': 1012.13, 'humidity': 54, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]","{'speed': 2.45, 'deg': 85.569}"
5d6991079db2f11954d4365b,Philadelphia,{'all': 91},US,1567350000,2019-09-01 15:00:00,"{'temp': 24.87, 'temp_min': 24.87, 'temp_max': 24.87, 'pressure': 1025.98, 'sea_level': 1025.98, 'grnd_level': 1012.27, 'humidity': 42, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 2.97, 'deg': 120.732}"
5d6991079db2f11954d4365c,Philadelphia,{'all': 92},US,1567360800,2019-09-01 18:00:00,"{'temp': 28.15, 'temp_min': 28.15, 'temp_max': 28.15, 'pressure': 1025.19, 'sea_level': 1025.19, 'grnd_level': 1010.9, 'humidity': 44, 'temp_kf': 0}",,,{'pod': 'd'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]","{'speed': 2.51, 'deg': 166.285}"
5d6991079db2f11954d4365d,Philadelphia,{'all': 98},US,1567371600,2019-09-01 21:00:00,"{'temp': 25.85, 'temp_min': 25.85, 'temp_max': 25.85, 'pressure': 1023.78, 'sea_level': 1023.78, 'grnd_level': 1009.43, 'humidity': 58, 'temp_kf': 0}",{'3h': 2.375},,{'pod': 'd'},"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]","{'speed': 2.37, 'deg': 191.272}"
5d6991079db2f11954d4365e,Philadelphia,{'all': 99},US,1567382400,2019-09-02 00:00:00,"{'temp': 23.04, 'temp_min': 23.04, 'temp_max': 23.04, 'pressure': 1023.69, 'sea_level': 1023.69, 'grnd_level': 1009.78, 'humidity': 71, 'temp_kf': 0}",{'3h': 6.187},,{'pod': 'n'},"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]","{'speed': 2.87, 'deg': 136.031}"
5d6991079db2f11954d4365f,Philadelphia,{'all': 100},US,1567393200,2019-09-02 03:00:00,"{'temp': 22.22, 'temp_min': 22.22, 'temp_max': 22.22, 'pressure': 1023.52, 'sea_level': 1023.52, 'grnd_level': 1009.83, 'humidity': 76, 'temp_kf': 0}",{'3h': 1.062},,{'pod': 'n'},"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 3.89, 'deg': 150.571}"
5d6991079db2f11954d43660,Philadelphia,{'all': 100},US,1567404000,2019-09-02 06:00:00,"{'temp': 21.5, 'temp_min': 21.5, 'temp_max': 21.5, 'pressure': 1022.3, 'sea_level': 1022.3, 'grnd_level': 1008.73, 'humidity': 81, 'temp_kf': 0}",{'3h': 0.563},,{'pod': 'n'},"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]","{'speed': 3.35, 'deg': 152.296}"
5d6991079db2f11954d43661,Philadelphia,{'all': 100},US,1567414800,2019-09-02 09:00:00,"{'temp': 21.11, 'temp_min': 21.11, 'temp_max': 21.11, 'pressure': 1021.41, 'sea_level': 1021.41, 'grnd_level': 1007.79, 'humidity': 82, 'temp_kf': 0}",,,{'pod': 'n'},"[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]","{'speed': 3.62, 'deg': 152.804}"
